13115559.866850 5.798E-33 3.634E-04.09500.000 3568.47110.660.000000       X1/2   6       X3/2   1                RQ  1.5fe     332010 5 2 2 0 1 0     8.0    8.0
13115561.443950 5.082E-53 7.568E-05.04000.00013147.33140.660.000000       X1/2   9       X3/2   3                RQ 13.5fe     232010 5 2 2 0 1 0    56.0   56.0
13115561.947180 1.324E-49 1.043E-03.04000.00011999.59140.660.000000       X1/2   9       X3/2   3                QP 10.5ee     332010 5 2 2 0 1 0    40.0   44.0
13115564.458160 4.038E-46 2.236E-04.04000.00010069.75810.660.000000       X3/2   8       X1/2   2                OP 12.5ee     232010 5 2 2 0 1 0    48.0   52.0
13115567.861080 5.523E-28 6.403E-05.04000.000 1078.50960.660.000000       X3/2   5       X1/2   0                OP  6.5ee     332010 5 2 2 0 1 0    24.0   28.0
13115568.246610 1.550E-51 1.484E-04.04000.00012634.31360.660.000000       X1/2   8       X3/2   2                QP 18.5ff     232010 5 2 2 0 1 0    72.0   76.0
13115569.372940 5.541E-28 6.404E-05.04000.000 1077.85790.660.000000       X3/2   5       X1/2   0                OP  6.5ff     332010 5 2 2 0 1 0    24.0   28.0
13115570.693040 9.477E-46 1.526E-01.04000.00011125.63900.660.000000       X3/2   9       X3/2   3                PP  7.5ff     342010 5 2 2 0 1 0    28.0   32.0
13115571.299480 4.116E-46 2.239E-04.04000.00010065.89790.660.000000       X3/2   8       X1/2   2                OP 12.5ff     232010 5 2 2 0 1 0    48.0   52.0
13115571.510240 5.240E-32 1.400E-04.04000.000 3319.33430.660.000000       X3/2   5       X3/2   0                QQ 13.5ef     342010 5 2 2 0 1 0    56.0   56.0
13115571.868790 9.568E-46 1.526E-01.04000.00011123.67630.660.000000       X3/2   9       X3/2   3                PP  7.5ee     342010 5 2 2 0 1 0    28.0   32.0
13115578.496820 2.413E-32 8.019E-05.04000.000 3348.80860.660.000000       X1/2   5       X1/2   0                QQ 12.5fe     342010 5 2 2 0 1 0    52.0   52.0
13115579.454270 1.296E-39 2.248E-06.04000.000 6135.41290.660.000000       X1/2   5       X3/2   0                RQ 18.5ef     232010 5 2 2 0 1 0    76.0   76.0
13115579.732320 4.775E-40 2.195E-05.04000.000 6760.98050.660.000000       X1/2   6       X3/2   1                SR 13.5ff     232010 5 2 2 0 1 0    60.0   56.0
13115582.622790 3.048E-48 1.358E-04.04000.00011017.85760.660.000000       X3/2   8       X1/2   2                PQ 14.5fe     232010 5 2 2 0 1 0    60.0   60.0
13115583.422440 3.129E-48 1.358E-04.04000.00011012.48360.660.000000       X3/2   8       X1/2   2                PQ 14.5ef     232010 5 2 2 0 1 0    60.0   60.0
13115584.302700 5.436E-32 1.403E-04.04000.000 3311.95160.660.000000       X3/2   5       X3/2   0                QQ 13.5fe     342010 5 2 2 0 1 0    56.0   56.0
13115584.595960 1.642E-51 1.490E-04.04000.00012622.76660.660.000000       X1/2   8       X3/2   2                QP 18.5ee     232010 5 2 2 0 1 0    72.0   76.0
13115585.184200 1.380E-39 2.250E-06.04000.000 6122.51670.660.000000       X1/2   5       X3/2   0                RQ 18.5fe     232010 5 2 2 0 1 0    76.0   76.0
13115585.610060 4.346E-29 6.683E-05.04000.000 1693.28560.660.000000       X3/2   5       X1/2   0                PQ  8.5ef     332010 5 2 2 0 1 0    36.0   36.0
13115585.970650 2.466E-32 8.032E-05.04000.000 3344.46860.660.000000       X1/2   5       X1/2   0                QQ 12.5ef     342010 5 2 2 0 1 0    52.0   52.0
13115586.185020 4.312E-29 6.683E-05.04000.000 1694.90250.660.000000       X3/2   5       X1/2   0                PQ  8.5fe     332010 5 2 2 0 1 0    36.0   36.0
13115586.865700 6.424E-46 1.565E-01.04000.00011178.76910.660.000000       X1/2   9       X1/2   3                PP  6.5ee     342010 5 2 2 0 1 0    24.0   28.0
13115587.267760 6.440E-46 1.565E-01.04000.00011178.27110.660.000000       X1/2   9       X1/2   3                PP  6.5ff     342010 5 2 2 0 1 0    24.0   28.0
13115590.758130 4.944E-40 2.200E-05.04000.000 6753.98010.660.000000       X1/2   6       X3/2   1                SR 13.5ee     232010 5 2 2 0 1 0    60.0   56.0
13115593.550790 1.771E-47 1.451E-03.04000.00010954.38050.660.000000       X3/2   9       X1/2   3                PQ  5.5ef     332010 5 2 2 0 1 0    24.0   24.0
13115593.770640 2.366E-48 3.959E-03.04000.00011680.10370.660.000000       X3/2   9       X3/2   3                QQ  9.5ef     342010 5 2 2 0 1 0    40.0   40.0
13115593.895490 1.769E-47 1.451E-03.04000.00010954.57340.660.000000       X3/2   9       X1/2   3                PQ  5.5fe     332010 5 2 2 0 1 0    24.0   24.0
13115598.718850 2.403E-48 3.962E-03.04000.00011676.93000.660.000000       X3/2   9       X3/2   3                QQ  9.5fe     342010 5 2 2 0 1 0    40.0   40.0
13115603.577560 7.110E-49 1.636E-03.04000.00011723.71490.660.000000       X1/2   9       X1/2   3                QQ  8.5fe     342010 5 2 2 0 1 0    36.0   36.0
13115605.646410 7.156E-49 1.637E-03.04000.00011722.40340.660.000000       X1/2   9       X1/2   3                QQ  8.5ef     342010 5 2 2 0 1 0    36.0   36.0
13115607.769930 8.758E-56 9.966E-05.04000.00014563.59620.660.000000       X1/2   9       X3/2   3                SR 16.5ff     232010 5 2 2 0 1 0    72.0   68.0
13115607.971120 8.843E-33 2.556E-05.04000.000 3319.33430.660.000000       X1/2   5       X3/2   0                QP 13.5ff     332010 5 2 2 0 1 0    52.0   56.0
13115610.212990 1.536E-45 6.006E-02.04000.00010990.26740.660.000000       X3/2   8       X3/2   2                PP 15.5ff     242010 5 2 2 0 1 0    60.0   64.0
13115612.517840 2.849E-49 5.915E-02.04000.00012740.61800.660.000000       X3/2   9       X3/2   3                RR 12.5ff     242010 5 2 2 0 1 0    56.0   52.0
13115614.134740 1.601E-45 6.010E-02.04000.00010981.77130.660.000000       X3/2   8       X3/2   2                PP 15.5ee     242010 5 2 2 0 1 0    60.0   64.0
13115614.425260 2.925E-49 5.917E-02.04000.00012735.22430.660.000000       X3/2   9       X3/2   3                RR 12.5ee     242010 5 2 2 0 1 0    56.0   52.0
13115617.691750 2.256E-49 5.965E-02.04000.00012774.97310.660.000000       X1/2   9       X1/2   3                RR 11.5ee     342010 5 2 2 0 1 0    52.0   48.0
13115618.438310 1.257E-45 6.028E-02.04000.00011017.85760.660.000000       X1/2   8       X1/2   2                PP 14.5ee     242010 5 2 2 0 1 0    56.0   60.0
13115618.487650 9.173E-33 2.561E-05.04000.000 3311.95160.660.000000       X1/2   5       X3/2   0                QP 13.5ee     332010 5 2 2 0 1 0    52.0   56.0
13115618.541740 2.289E-49 5.966E-02.04000.00012772.00450.660.000000       X1/2   9       X1/2   3                RR 11.5ff     342010 5 2 2 0 1 0    52.0   48.0
13115620.911030 9.154E-56 9.991E-05.04000.00014554.67040.660.000000       X1/2   9       X3/2   3                SR 16.5ee     232010 5 2 2 0 1 0    72.0   68.0
13115620.982810 1.291E-45 6.034E-02.04000.00011012.48360.660.000000       X1/2   8       X1/2   2                PP 14.5ff     242010 5 2 2 0 1 0    56.0   60.0
13115622.625860 4.234E-39 2.368E-05.04000.000 6312.28350.660.000000       X1/2   6       X3/2   1                SR 12.5ff     332010 5 2 2 0 1 0    56.0   52.0
13115623.424640 5.652E-50 3.210E-05.04000.00011435.31690.660.000000       X3/2   9       X1/2   3                QR  7.5ee     332010 5 2 2 0 1 0    36.0   32.0
13115625.706870 5.677E-50 3.211E-05.04000.00011434.44440.660.000000       X3/2   9       X1/2   3                QR  7.5ff     332010 5 2 2 0 1 0    36.0   32.0
13115626.487720 9.741E-27 1.248E-02.04000.000 1654.59980.660.000000       X3/2   5       X3/2   0                PP  9.5ff     342010 5 2 2 0 1 0    36.0   40.0
13115628.085260 9.923E-27 1.248E-02.04000.000 1650.81040.660.000000       X3/2   5       X3/2   0                PP  9.5ee     342010 5 2 2 0 1 0    36.0   40.0
13115630.216260 5.903E-34 2.063E-07.04000.000 2884.05800.660.000000       X3/2   5       X1/2   0                QR 11.5ee     332010 5 2 2 0 1 0    52.0   48.0
13115632.134930 4.363E-39 2.372E-05.04000.000 6306.21400.660.000000       X1/2   6       X3/2   1                SR 12.5ee     332010 5 2 2 0 1 0    56.0   52.0
13115636.674830 4.866E-47 1.471E-03.05300.00010605.55090.660.000000       X3/2   9       X1/2   3                OP  3.5ff     332010 5 2 2 0 1 0    12.0   16.0
13115636.782920 4.870E-47 1.471E-03.05300.00010605.36490.660.000000       X3/2   9       X1/2   3                OP  3.5ee     332010 5 2 2 0 1 0    12.0   16.0
13115636.794150 7.200E-27 1.264E-02.04000.000 1694.90250.660.000000       X1/2   5       X1/2   0                PP  8.5ee     342010 5 2 2 0 1 0    32.0   36.0
13115636.923670 7.812E-35 3.297E-06.09500.000 3568.47110.660.000000       X1/2   6       X3/2   1                SR  1.5ee     332010 5 2 2 0 1 0    12.0    8.0
13115637.086790 7.810E-35 3.297E-06.09500.000 3568.52240.660.000000       X1/2   6       X3/2   1                SR  1.5ff     332010 5 2 2 0 1 0    12.0    8.0
13115637.681250 7.257E-27 1.264E-02.04000.000 1693.28560.660.000000       X1/2   5       X1/2   0                PP  8.5ff     342010 5 2 2 0 1 0    32.0   36.0
13115638.474100 6.009E-34 2.066E-07.04000.000 2880.48680.660.000000       X3/2   5       X1/2   0                QR 11.5ff     332010 5 2 2 0 1 0    52.0   48.0
13115640.768770 1.383E-45 3.249E-05.04000.000 9489.24380.660.000000       X3/2   7       X1/2   1                OP 17.5ee     232010 5 2 2 0 1 0    68.0   72.0
13115647.188760 6.319E-49 1.183E-03.04000.00011680.10370.660.000000       X1/2   9       X3/2   3                QP  9.5ff     332010 5 2 2 0 1 0    36.0   40.0
13115651.103970 7.560E-55 1.978E-07.04000.00012898.04900.660.000000       X3/2   7       X1/2   1                QR 22.5ee     232010 5 2 2 0 1 0    96.0   92.0
13115651.119810 6.419E-49 1.184E-03.04000.00011676.93000.660.000000       X1/2   9       X3/2   3                QP  9.5ee     332010 5 2 2 0 1 0    36.0   40.0
13115652.046850 4.111E-52 9.238E-05.04000.00012740.61800.660.000000       X1/2   9       X3/2   3                RQ 12.5ef     232010 5 2 2 0 1 0    52.0   52.0
13115653.421790 2.414E-45 1.494E-01.04000.00010895.04710.660.000000       X3/2   9       X3/2   3                PP  6.5ff     342010 5 2 2 0 1 0    24.0   28.0
13115654.208670 3.175E-35 2.661E-03.04000.000 5510.07900.660.000000       X3/2   5       X3/2   0                RR 17.5ff     242010 5 2 2 0 1 0    76.0   72.0
13115654.335790 2.431E-45 1.494E-01.04000.00010893.59550.660.000000       X3/2   9       X3/2   3                PP  6.5ee     342010 5 2 2 0 1 0    24.0   28.0
13115655.321940 4.221E-52 9.244E-05.04000.00012735.22430.660.000000       X1/2   9       X3/2   3                RQ 12.5fe     232010 5 2 2 0 1 0    52.0   52.0
13115655.604880 1.442E-45 3.258E-05.04000.000 9480.85520.660.000000       X3/2   7       X1/2   1                OP 17.5ff     232010 5 2 2 0 1 0    68.0   72.0
13115656.528430 3.361E-35 2.662E-03.04000.000 5498.35170.660.000000       X3/2   5       X3/2   0                RR 17.5ee     242010 5 2 2 0 1 0    76.0   72.0
13115656.928940 2.698E-35 2.676E-03.04000.000 5533.47420.660.000000       X1/2   5       X1/2   0                RR 16.5ee     242010 5 2 2 0 1 0    72.0   68.0
13115657.891970 3.172E-38 2.534E-05.04000.000 5895.69340.660.000000       X1/2   6       X3/2   1                SR 11.5ff     332010 5 2 2 0 1 0    52.0   48.0
13115658.370930 2.804E-35 2.677E-03.04000.000 5525.59020.660.000000       X1/2   5       X1/2   0                RR 16.5ff     242010 5 2 2 0 1 0    72.0   68.0
13115659.861080 4.420E-47 1.731E-03.04000.00010763.28880.660.000000       X3/2   9       X1/2   3                PQ  4.5ef     332010 5 2 2 0 1 0    20.0   20.0
13115660.232930 4.421E-47 1.731E-03.04000.00010763.25180.660.000000       X3/2   9       X1/2   3                PQ  4.5fe     332010 5 2 2 0 1 0    20.0   20.0
13115661.795060 5.466E-31 1.645E-04.04000.000 2852.47920.660.000000       X3/2   5       X3/2   0                QQ 12.5ef     342010 5 2 2 0 1 0    52.0   52.0
13115663.643750 3.815E-37 1.796E-08.08600.000 3649.39070.660.000000       X1/2   6       X3/2   1                SR  2.5ff     332010 5 2 2 0 1 0    16.0   12.0
13115663.658410 3.818E-37 1.795E-08.08600.000 3649.20400.660.000000       X1/2   6       X3/2   1                SR  2.5ee     332010 5 2 2 0 1 0    16.0   12.0
13115664.760980 1.048E-51 6.972E-06.04000.00012083.09490.660.000000       X3/2   8       X1/2   2                QR 16.5ee     232010 5 2 2 0 1 0    72.0   68.0
13115665.961180 3.255E-38 2.538E-05.04000.000 5890.50620.660.000000       X1/2   6       X3/2   1                SR 11.5ee     332010 5 2 2 0 1 0    52.0   48.0
13115667.734240 1.818E-27 7.464E-05.04000.000  824.81630.660.000000       X3/2   5       X1/2   0                OP  5.5ee     332010 5 2 2 0 1 0    20.0   24.0
13115668.563860 1.821E-27 7.467E-05.04000.000  824.53090.660.000000       X3/2   5       X1/2   0                OP  5.5ff     332010 5 2 2 0 1 0    20.0   24.0
13115668.873050 2.373E-31 9.027E-05.04000.000 2884.05800.660.000000       X1/2   5       X1/2   0                QQ 11.5fe     342010 5 2 2 0 1 0    48.0   48.0
13115669.861470 2.495E-52 5.973E-05.04000.00012879.29150.660.000000       X3/2   7       X3/2   1                QQ 23.5ef     232010 5 2 2 0 1 0    96.0   96.0
13115671.217420 1.561E-45 1.552E-01.04000.00010954.57340.660.000000       X1/2   9       X1/2   3                PP  5.5ee     342010 5 2 2 0 1 0    20.0   24.0
13115671.342040 1.111E-47 5.029E-03.04000.00011387.39950.660.000000       X3/2   9       X3/2   3                QQ  8.5ef     342010 5 2 2 0 1 0    36.0   36.0
13115671.444830 1.562E-45 1.551E-01.04000.00010954.38050.660.000000       X1/2   9       X1/2   3                PP  5.5ff     342010 5 2 2 0 1 0    20.0   24.0
13115672.018630 2.207E-28 7.928E-05.04000.000 1367.61840.660.000000       X3/2   5       X1/2   0                PQ  7.5ef     332010 5 2 2 0 1 0    32.0   32.0
13115672.610220 2.196E-28 7.931E-05.04000.000 1368.71580.660.000000       X3/2   5       X1/2   0                PQ  7.5fe     332010 5 2 2 0 1 0    32.0   32.0
13115672.884500 5.643E-31 1.648E-04.04000.000 2846.07640.660.000000       X3/2   5       X3/2   0                QQ 12.5fe     342010 5 2 2 0 1 0    52.0   52.0
13115675.008370 2.416E-31 9.040E-05.04000.000 2880.48680.660.000000       X1/2   5       X1/2   0                QQ 11.5ef     342010 5 2 2 0 1 0    48.0   48.0
13115675.162970 2.238E-47 2.681E-03.04000.00011315.57380.660.000000       X1/2   6       X1/2   0                PP 24.5ee     232010 5 2 2 0 1 0    96.0  100.0
13115675.290070 1.125E-47 5.033E-03.04000.00011384.86120.660.000000       X3/2   9       X3/2   3                QQ  8.5fe     342010 5 2 2 0 1 0    36.0   36.0
13115675.507050 8.078E-55 1.987E-07.04000.00012884.72690.660.000000       X3/2   7       X1/2   1                QR 22.5ff     232010 5 2 2 0 1 0    96.0   92.0
13115677.345510 1.585E-52 4.341E-05.04000.00012898.04900.660.000000       X1/2   7       X1/2   1                QQ 22.5fe     232010 5 2 2 0 1 0    92.0   92.0
13115678.079380 1.085E-51 6.987E-06.04000.00012076.05980.660.000000       X3/2   8       X1/2   2                QR 16.5ff     232010 5 2 2 0 1 0    72.0   68.0
13115680.324140 3.203E-38 2.843E-06.04000.000 5510.07900.660.000000       X1/2   5       X3/2   0                RQ 17.5ef     232010 5 2 2 0 1 0    72.0   72.0
13115681.426360 3.001E-48 1.932E-03.04000.00011435.31690.660.000000       X1/2   9       X1/2   3                QQ  7.5fe     342010 5 2 2 0 1 0    32.0   32.0
13115681.518690 2.424E-47 2.685E-03.04000.00011299.31830.660.000000       X1/2   6       X1/2   0                PP 24.5ff     232010 5 2 2 0 1 0    96.0  100.0
13115682.794570 3.014E-48 1.932E-03.04000.00011434.44440.660.000000       X1/2   9       X1/2   3                QQ  7.5ef     342010 5 2 2 0 1 0    32.0   32.0
13115685.609430 3.392E-38 2.846E-06.04000.000 5498.35170.660.000000       X1/2   5       X3/2   0                RQ 17.5fe     232010 5 2 2 0 1 0    72.0   72.0
13115685.647150 1.989E-37 2.671E-05.04000.000 5511.68740.660.000000       X1/2   6       X3/2   1                SR 10.5ff     332010 5 2 2 0 1 0    48.0   44.0
13115686.562850 6.252E-35 4.112E-06.06500.000 3763.52640.660.000000       X1/2   6       X3/2   1                SR  3.5ff     332010 5 2 2 0 1 0    20.0   16.0
13115686.920600 6.265E-35 4.112E-06.06500.000 3763.10850.660.000000       X1/2   6       X3/2   1                SR  3.5ee     332010 5 2 2 0 1 0    20.0   16.0
13115687.109150 1.013E-49 1.875E-05.04000.00011178.76910.660.000000       X3/2   9       X1/2   3                QR  6.5ee     332010 5 2 2 0 1 0    32.0   28.0
13115688.686230 1.016E-49 1.876E-05.04000.00011178.27110.660.000000       X3/2   9       X1/2   3                QR  6.5ff     332010 5 2 2 0 1 0    32.0   28.0
13115689.570180 6.527E-50 3.861E-04.04000.00012058.28570.660.000000       X3/2   8       X3/2   2                QQ 17.5ef     242010 5 2 2 0 1 0    72.0   72.0
13115692.361660 2.032E-37 2.674E-05.04000.000 5507.32970.660.000000       X1/2   6       X3/2   1                SR 10.5ee     332010 5 2 2 0 1 0    48.0   44.0
13115695.244970 1.808E-48 6.333E-02.04000.00012357.09760.660.000000       X3/2   9       X3/2   3                RR 11.5ff     342010 5 2 2 0 1 0    52.0   48.0
13115696.103010 1.041E-52 2.609E-05.04000.00012879.29150.660.000000       X1/2   7       X3/2   1                QP 23.5ff     232010 5 2 2 0 1 0    92.0   96.0
13115696.821200 1.849E-48 6.335E-02.04000.00012352.49200.660.000000       X3/2   9       X3/2   3                RR 11.5ee     342010 5 2 2 0 1 0    52.0   48.0
13115697.474570 3.376E-50 2.388E-04.04000.00012083.09490.660.000000       X1/2   8       X1/2   2                QQ 16.5fe     242010 5 2 2 0 1 0    68.0   68.0
